id,Song_Name,Artist_Name,Genre,Released
769,backpack ( feat . lil wayne ),justin bieber,"pop , music",2014
786,bad day,justin bieber,"pop , music , rock",2013
788,change me,justin bieber,"pop , music , rock",2013
789,one life,justin bieber,"pop , music",2014
790,what 's hatnin ' ( feat . future ),justin bieber,"pop , music , rock",2014
809,turn to you ( mother 's day dedication ),justin bieber,"pop , music , rock",2012
820,i do n't like you ( bonus track ),eva simons,"pop , music",2012
821,be in love tonight ( now what 's next bonus track ),toyconnor,"pop , music",2012
822,keeping secrets,kicking daisies,"pop , music",2011
823,one time ( my heart edition ),justin bieber,"pop , music",2009
843,back to back,drake,"hip-hop/rap , music",2015
844,fear,drake,"hip-hop/rap , music , pop , r&b / soul , contemporary r&b , hardcore rap , dirty south",2008
933,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
943,girl at home,taylor swift,"country , music",2012
945,if this was a movie,taylor swift,"country , music , honky tonk",2011
947,the moment i knew,taylor swift,"country , music",2012
949,state of grace ( acoustic version ),taylor swift,"country , music",2012
951,everything has changed ( remix ) [ feat . ed sheeran ],taylor swift,"country , music",2013
952,back to december ( acoustic version ),taylor swift,"country , music , honky tonk , rock",2011
953,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
962,"red ( 2013 cma awards performance ) [ feat . alison krauss , edgar meyer , eric darken , sam bush & vince gill ]",taylor swift,"country , music",2013
980,love is on its way,jonas brothers,"soundtrack , music , soundtrack , pop , teen pop , pop/rock",2009
981,ca n't find my way home ( live ),eric clapton & steve winwood,"pop , music",2010
982,lovin ' you is fun,easton corbin,"country , music",2013
984,the breath you take,george strait,"country , music",2011
985,you 're not sorry ( csi remix ),taylor swift,"country , music",2009
986,love story ( pop mix ),taylor swift,"country , music , honky tonk , rock , pop , pop/rock",2009
987,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
1001,remember when,alan jackson,"country , music",2012
1004,glad you came,the wanted,"pop , music",2013
1009,bad blood ( feat . kendrick lamar ),taylor swift,"pop , music",2015
1011,close your eyes,dan + shay,"country , music , honky tonk , contemporary country",2014
1013,maps for the getaway,andrew mcmahon in the wilderness,"alternative , music , rock , pop , pop/rock , electronic , adult alternative",2014
1014,rubidoux,cold war kids,"alternative , music , indie rock",2007
1015,beats a million bucks,chase rice,"country , music , rock",2011
1018,isle of flightless birds,twenty one pilots,"rock , music , pop",2009
1019,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1047,without you ( the annual 2014 us edit ) [ feat . totally enormous extinct dinosaurs ],dillon francis,"dance , music",2013
1048,together,"sam smith , nile rodgers , disclosure & jimmy napes","electronic , music , dance , garage , house",2013
1088,do you feel the same ?,hercules & love affair,"dance , music , house",2014
1091,nirvana ( harry fraud remix ),sam smith,"pop , music , electronic , r&b / soul , rock , contemporary r&b , adult contemporary",2014
1118,vamos a matarnos en la raya,hector el father,"latin urban , music , latino",2005
1124,staring at the sun,tv on the radio,"hip-hop/rap , music , soundtrack",2007
1155,dangerous ( feat . sam martin ) [ robin schulz remix ] [ radio edit ],david guetta,"dance , music , rock , house , electronic , french pop",2014
1173,who 's that chick ? ( feat . rihanna ) [ single version ],david guetta & rihanna,"house , music , dance , rock , electronic",2010
1236,titanium ( spanish version ),david guetta,"dance , music , electronic",2012
1327,beautiful now ( grey remix ) [ feat . jon bellion ],zedd,"dance , music",2015
1341,clarity ( feat . foxes ) [ brillz remix ],zedd,"dance , music , electronic , house",2013
1348,i want you to know ( scout remix ) [ feat . selena gomez ],zedd,"dance , music",2015
1379,back to the stars ( the sound of dubstep darker 3 edit ) [ feat . steve edwards ] [ fei-fei 's feided remix ],the squatters,"dance , music",2013
1400,if i lose myself ( alesso vs onerepublic ),onerepublic & alesso,"fitness & workout , music",2013
1422,id ( ultra music festival anthem ),kygo,"dance , music , electronic",2015
1425,here for you ( feat . ella henderson ),kygo,"dance , music , electronic",2015
1428,son of sam ( bonus track ),shinedown,"rock , music , metal , alternative , grunge , hard rock",2008
1432,misfits,shinedown,"rock , music , alternative , hard rock",2015
1439,second chance ( live acoustic from kansas city ),shinedown,"rock , music , metal , alternative , hard rock",2011
1480,save me ( pull mix ),shinedown,"rock , music",2006
1523,i 'll follow you ( from the warner sound live room sessions ),shinedown,"rock , music",2013
1524,i feel the earth move ( the live room ),shinedown,"rock , music",2013
1741,party all day ( club extended ),dj snake,"pop , music , dance",2011
1789,somos under,"cabalucci , mc ceja & mexicano 777","latin urban , music , latino",2012
1797,no seas nina,angel doze,"latin urban , music , latino",2004
1800,mis noches,zion y felo man,"latino , music",2008
1804,quitate tu pa ponerme yo,"daddy yankee , eddie dee , gallego , ivy queen , johnny prez , tego calder ' _ n , voltio , wiso g & zion & lennox","latin urban , music , latino",2005
1806,is the time for the party,yanuri,"latin urban , music , latino",2006
1827,el perd ' _ n,nicky jam & enrique iglesias,"latin pop , music , latino",2015
1866,i have seen the rain ( feat . james t. moore ),p!nk,"pop , music , electronic , r&b / soul , dance , pop/rock",2006
1878,so what ( live ),p!nk,"pop , music",2012
1887,i wan na dance with somebody ( who loves me ),whitney houston,"pop , music",2014
1888,every morning ( extended mix ),basshunter,"dance , music , pop",2010
1889,glitter in the air ( live at the 52nd annual grammy awards ),p!nk,"pop , music",2010
1893,family tree,naughty by nature,"hip-hop/rap , music , rock , east coast rap",2002
1972,i wo n't give up,jana kramer,"country , music , honky tonk , contemporary country",2012
1977,whiskey ( acoustic ),jana kramer,"country , music",2013
1994,love song to the earth,"paul mccartney , jon bon jovi , sheryl crow , fergie , colbie caillat , natasha bedingfield , leona lewis , sean paul , johnny rzeznik , krewella , ang ' © lique kidjo , kelsea ballerini , nicole scherzinger , christina grimmie , victoria justice & q'orianka kilcher","pop , music , rock",2015
2001,rum,brothers osborne,"country , music",2014
2005,any man of mine ( american idol performance ),lauren alaina,"country , music , rock",2011
2017,who 's gon na take me home,chris young,"country , music , rock , southern rock , honky tonk , urban cowboy , contemporary country",2006
2018,rainy night in georgia,chris young,"country , music , contemporary country",2009
2020,if i am a stranger ( live in amsterdam ),ryan adams,"singer/songwriter , music , rock",2012
2058,laughed until we cried,jason aldean,"country , music",2007
2065,red hot blues,ryan adams,"rock , music",2015
2069,bad blood,ryan adams,"rock , music , pop",2015
2075,i lost my f ***** g mind,ryan adams,"rock , music",2015
2079,the drugs not working,ryan adams,"rock , music , adult alternative",2003
2081,i 'm in love with you,ryan adams,"rock , music",2014
2107,will there be any stars in my crown ?,pernice brothers,"soundtrack , music , country",2003
2240,mr. music ( instrumental ),tori kelly,"pop , music",2011
2265,say something,a great big world & christina aguilera,"pop , music , rock , singer/songwriter , contemporary singer/songwriter , adult alternative",2014
2296,i might get over you,kenny chesney,"country , music , contemporary country , urban cowboy",1999
2298,because of your love,kenny chesney,"country , music , contemporary country , urban cowboy",2000
2303,it 's never easy to say goodbye,kenny chesney,"country , music , urban cowboy , contemporary country",1990
2304,please come to boston ( live ),kenny chesney,"country , music , contemporary country , urban cowboy",2004
2320,i ca n't go there ( acoustic version ),kenny chesney,"country , music , contemporary country , urban cowboy",2002
2349,when i close my eyes ( acoustic version ),kenny chesney,"country , music , urban cowboy , contemporary country",1995
2360,he stopped loving her today ( single version ),george jones,"country , music",2014
2379,that lucky old sun ( just rolls around heaven all day ) [ with willie nelson ],kenny chesney & willie nelson,"country , music , contemporary country , honky tonk",2008
2404,rise up,kenny chesney,"country , music",2011
2431,i 'd love to change your name,kenny chesney,"country , music , urban cowboy , contemporary country",1994
2447,silent night,johnny cash,"holiday , music , country , christmas",2007
2485,this is how we roll ( remix ) [ feat . jason derulo & luke bryan ],florida georgia line,"pop , music , country , honky tonk , rock",2014
2491,dirt ( acoustic remix ),florida georgia line,"country , music",2014
2499,the only reason,5 seconds of summer,"pop , music , teen pop , rock",2014
2500,what i like about you,5 seconds of summer,"pop , music",2014
2519,good girls ( live from the itunes festival ),5 seconds of summer,"pop , music , rock",2014
2591,until you were gone ( feat . emily warren ),the chainsmokers & tritonal,"electronic , music",2015
2593,fill a heart ( child hunger ends here ),tori kelly,"pop , music",2013
2618,four leaf clover,little big town,"contemporary singer/songwriter , music , singer/songwriter , country , rock , southern rock , urban cowboy , contemporary country,folk-rock",2008
2664,real gone ( edit ),billy ray cyrus,"country , music",2008
2745,trap queen ( feat . quavo & gucci mane ),fetty wap,"hip-hop/rap , music , rap",2015
2754,four pink walls,alessia cara,"pop , music , rock , r&b / soul , contemporary r&b",2015
2755,burning down the house ( live ),walk the moon,"alternative , music , rock , indie rock",2013
2761,before we fall in love,damato,"soundtrack , music , soundtrack",2013
2762,the east wood fox,drawn from bees,"alternative , music",2011
2763,the heavy and the slow ( live ),andy grammer,"pop , music , rock",2012
2774,let 's go all the way ( feat . ashley hamilton & robbie williams ),the wondergirls,"soundtrack , music",2013
2794,i walk the line ( live ),"buddy miller , don was , greg leisz , ian mclaughlin & kenny aronoff","country , music",2012
2795,toner ( instrumental suite ),christophe beck & mark kilian,"soundtrack , music",2015
2816,leave my heart out of this ( acoustic ),fifth harmony,"pop , music , rock , teen pop , dance",2013
2819,livin ' part of life,eric church,"country , music , rock , southern rock , contemporary country",2013
2835,stop me ( kissy sell out remix ),daniel merriweather & mark ronson,"electronic,music,hip-hop / rap , alternative rap , r&b / soul,neo-soul , soul , contemporary r&b",2007
2866,carrot blue,the ghost of a saber tooth tiger,"rock , music",2010
2867,anywhere in the world ( sport-a-pella version ),katy b & mark ronson,"pop , music , electronic",2012
2930,uptown funk ( feat . bruno mars ) [ will sparks remix ],mark ronson,"pop , music , rock",2015
2949,we 're all the same,calvin harris,"dance , music , r&b / soul , disco , electronic , rock",2007
2990,feels so good ( radio edit ) [ feat . nadia ali ],armin van buuren,"dance , music , electronic",2011
3001,cowboy,zeds dead & omar linx,"dance , music , electronic",2013
3025,to the p **** y,the inbetweeners,"soundtrack , music",2011
3027,alone again ( original mix ) [ feat . jump smokers ],alyssa reid,"dance , music , electronic",2011
3044,heat aka heat of the moment ( jorge jaramillo club remix ),"steven lee , gaby dershin & asia","dance , music , electronic",2009
3053,cry tonight ( kiss me back ) [ jeff martens radio edit ] { bonus track },kim sozzi,"dance , music , electronic",2009
3054,you can be the one ( sultan & ned shepard remix ),late night alumni,"dance , music , electronic , rock",2009
3056,you used to hold me,calvin harris,"dance , music , electronic , rock",2010
3063,the girls ( groove armada dub ),calvin harris,"dance , music , electronic",2008
3160,just stand up !,"beyonc ' © , mary j. blige , rihanna , fergie , sheryl crow , melissa etheridge , natasha bedingfield , miley cyrus , leona lewis , carrie underwood , keyshia cole , leann rimes , ashanti , ciara & mariah carey","pop , music",2008
3162,blue christmas,elvis presley,"holiday , music , country , country gospel , pop , christian & gospel , gospel , southern gospel , traditional gospel , rock , rock & roll , christmas",2012
3164,the lady is a tramp,tony bennett & lady gaga,"vocal pop , music , vocal , standards , jazz , vocal jazz",2013
3169,o holy night,nicole scherzinger,"holiday , music",2013
3177,instant karma,u2,"pop , music",2008
3179,( i never promised you a ) rose garden,martina mcbride,"country , music",2007
3186,something in the water,carrie underwood,"country , music , rock",2014
3194,bang bang ( my baby shot me down ) [ live from jazz at lincoln center ] [ bonus track ],lady gaga,"jazz , music , vocal , vocal pop , standards , rock , crossover jazz , contemporary jazz , easy listening , swing , vocal jazz , traditional pop",2014
3211,"eh , eh ( nothing else i can say ) [ piano & human beat box version ] { live }",lady gaga,"pop , music , dance , r&b / soul",2009
3487,"honey , i 'm good .",andy grammer & eli young band,"country , music",2015
3488,good to be alive ( hallelujah ),andy grammer,"pop , music",2015
3510,gdfr ( feat . sage the gemini and lookas ) [ k. theory remix ],flo rida,"hip-hop/rap , music",2015
3512,"why you up in here ( feat . ludacris , git fresh & gucci mane )",flo rida,"hip-hop/rap , music , rap , dirty south",2010
3640,dirt on a road,old dominion,"country , music",2014
3647,a different beat,little mix,"pop , music , rock , dance , teen pop",2014
3660,black magic ( acoustic ),little mix,"pop , music , rock",2015
3790,i 'm in love with a monster,fifth harmony,"pop , music",2015
3795,chevy van,eric church,"country , music , contemporary country",2011
3861,what christmas means to me ( 2014 cma country christmas performance ),brett eldredge,"country , music",2014
3896,it girl,jason derulo,"pop , music , rock , r&b / soul , contemporary r&b , dance",2011
3916,talk dirty ( en espa ' ± ol ) [ feat . 2 chainz ],jason derulo,"pop , music",2014
3962,the sky 's the limit ( wideboys club mix ),jason derulo,"pop , music , r&b / soul,hip-hop / rap , rap , rock , contemporary r&b",2011
3969,make it up as we go,jason derulo,"pop , music , rock",2011
3990,take '`` there ( feat . kiesza ) [ missy elliott remix ] [ bonus track ],skrillex & diplo,"dance,music,hip-hop / rap , jazz , bop , electronic , rap , rock",2015
3996,no one can save you,elle king,"alternative , music , rock , adult alternative",2012
4060,ease my mind ( feat . niki and the dove ) [ gta remix ],skrillex,"dance , music",2014
4065,rock n ' roll ( will take you to the mountain ),skrillex,"dance , music , house , rock , electronic",2011
4155,i 'm that ... ( remix ) [ feat . beenie man & azealia banks ],r. city,"hip-hop/rap , music",2015
4204,"disintegration , pt . iv",bassnectar,"electronic , music , rock , dance , house",2011
4257,life of the party ( acoustic ),shawn mendes,"pop , music , rock , vocal , teen pop , dance",2015
4290,"my neck , my back ( live )",elle king,"alternative , music",2012
4292,see you again,elle king,"alternative , music , rock",2015
4322,stand by you,rachel platten,"pop , music",2015
4336,take my drunk ass home ( demo ),luke bryan,"country , music , contemporary country",2013
4344,the sand i brought to the beach,luke bryan,"country , music",2014
4372,days go by,keith urban,"country , music",2015
4425,summer love,one direction,"pop , music , pop/rock , teen pop , rock , dance , world",2012
4433,best song ever ( from `` this is us '' ),one direction,"pop , music , soundtrack , rock",2013
4440,better than words,one direction,"pop , music , rock , pop/rock , teen pop , dance",2013
4465,live while we 're young ( dave aude remix ),one direction,"pop , music , rock",2012
4539,you 're not my god,keith urban,"country , music , honky tonk , contemporary country",2002
4548,waitin ' on a woman ( with andy griffith ),brad paisley,"country , music , urban cowboy , contemporary country",2008
4581,for you,keith urban,"country , music , rock",2012
4642,the choice ( country artists for soles4souls ),"billy gilman , rodney atkins , montgomery gentry , vince gill , amy grant , steve holy , alan jackson , wynonna judd , richie mcdonald , reba mcentire , ronnie milsap , craig morgan , kellie pickler , leann rimes , diamond rio , kenny rogers , randy travis , josh turner & keith urban","country , music",2012
4657,"john cougar , john deere , john 3:16",keith urban,"country , music",2015
4729,kaskade - fire & ice booklet,kaskade,"dance , music , house , electronic",2011
4731,one last ride ( felix cartal remix ) [ feat . erik hassle ],john dahlb ' _ ck,"dance , music",2011
4751,wrecking ball,miley cyrus,"pop , music",2014
4757,"hold on , we 're going home ( feat . majid jordan )",drake,"pop , music",2014
4767,show me what you got ( now what 's next ! ),g.r.l. .,"pop , music",2014
4768,does n't get better ( now what 's next ! ),alex aiono,"pop , music",2014
4785,here 's to never growing up,avril lavigne,"pop , music",2013
4786,this is the new year ( now what ‰ ûªs next ! ),a great big world,"pop , music",2013
4797,ladies,andy grammer,"pop , music , rock , adult alternative",2011
4798,love love love ( let you go ),andy grammer,"pop , music , rock , adult alternative",2011
4801,biggest man in los angeles ( live on the 3rd street promenade ),andy grammer,"pop , music , rock , adult alternative",2011
4802,paradise,tiìçsto & dyro,"dance , music , trance , electronic",2013
4806,love and run ( feat . teddy geiger ),"tiìçsto , mark alston , baggi begovic & jason taylor","dance , music , trance , electronic",2013
4843,how long will i love you ( bonus track ),ellie goulding,"pop , music , dance , rock",2013
4852,sun is shining ( jesse rose 's ` bootleg ' mix ),bob marley & the wailers,"dance , music",2013
4857,waiting game ( kaytranada edition ),banks,"dance , music",2013
4868,deep into black ( feat . underdown ) [ club mix ],tritonal,"dance , music",2013
4873,let me love you ( until you learn to love yourself ),ne-yo,"r&b / soul , music",2012
4889,rock the beat ii,lmfao,"pop , music , r&b / soul,electronic,dance,rock,hip-hop / rap , rap",2011
4895,put that a $ $ to work,lmfao,"pop , music , r&b / soul,electronic,dance,rock,hip-hop / rap , rap",2011
4896,take it to the hole ( feat . busta rhymes ),lmfao,"pop , music , r&b / soul,electronic,dance,rock,hip-hop / rap , rap",2011
4904,flat on the floor,carrie underwood,"country , music , rock , pop , contemporary country",2007
4908,get out of this town,carrie underwood,"country , music , rock , pop , contemporary country",2007
4910,i know you wo n't,carrie underwood,"country , music , rock , pop , contemporary country",2007
4911,last name,carrie underwood,"country , music , rock , pop , contemporary country",2007
4914,the more boys i meet,carrie underwood,"country , music , rock , pop , contemporary country",2007
4916,wheel of the world,carrie underwood,"country , music , rock , pop , contemporary country",2007
4938,this time,carrie underwood,"country , music , pop , adult contemporary , contemporary country , rock",2009
4941,what can i say ( feat . sons of sylvia ),carrie underwood,"country , music , pop , adult contemporary , contemporary country , rock",2009
4951,reprise : the sound of music,"stephen moyer , ariane rinehart , michael nigro , ella watts-gorman , joe west , grace rundhaug , peyton ella & sophia caruso","soundtrack , music",2013
4973,guilty in here,miranda lambert,"country , music",2011
4976,in a small town,kenny chesney,"country , music",2011
4979,cool thing,rascal flatts,"country , music",2011
4980,hurt a lot worse when you go,toby keith,"country , music",2011
4984,he 's making a fool out of you,holly williams,"country , music , rock , adult alternative",2009
4989,three days in bed,holly williams,"country , music , rock , adult alternative",2009
4992,gone with the morning sun,holly williams,"country , music , rock , adult alternative",2009
4996,hold you to it,chris young,"country , music , urban cowboy , contemporary country",2013
4997,lonely eyes,chris young,"country , music , urban cowboy , contemporary country",2013
5001,who i am with you,chris young,"country , music , urban cowboy , contemporary country",2013
5003,we 're gon na find it tonight,chris young,"country , music , urban cowboy , contemporary country",2013
5016,on the night my love broke through,cold war kids,"alternative , music , indie rock",2008
5044,louder than ever,cold war kids,"alternative , music , indie rock , rock , adult alternative",2011
5063,you 're not alone ( feat . tara mcdonald ),david guetta,"dance , music , rock , pop , house , electronic , electronica , adult alternative",2007
5064,never take away my freedom,david guetta & chris willis,"dance , music , rock , pop , house , electronic , electronica , adult alternative",2007
5069,love do n't let me go ( walking away ),david guetta & the egg,"dance , music , rock , pop , house , electronic , electronica , adult alternative",2007
5071,obsession ( feat . jd davis & miss b ),david guetta,"dance , music , rock , pop , house , electronic , electronica , adult alternative",2007
5080,defeated no more ( feat . edward macfarlane ),disclosure,"electronic , music",2014
5099,"hey mama ( feat . nicki minaj , bebe rexha & afrojack )",david guetta,"pop , music",2015
5120,own it,drake,"hip-hop/rap , music , rap , hardcore rap , r&b / soul , contemporary r&b",2013
5164,my life,billy joel,"soundtrack , music",2013
5174,3 a.m.,eminem,"hip-hop/rap , music , rap , hardcore rap",2009
5190,crack a bottle ( feat . dr. dre & 50 cent ),"eminem , dr. dre & 50 cent","hip-hop/rap , music , rap , hardcore rap",2009
5194,hell breaks loose ( feat . dr. dre ),eminem,"hip-hop/rap , music , rap , hardcore rap",2009
5195,buffalo bill,eminem,"hip-hop/rap , music , rap , hardcore rap",2009
5220,someone to love me,diddy - dirty money,"hip-hop/rap , music , r&b / soul , contemporary r&b , dance , rap",2010
5224,angels ( feat . the notorious b.i.g. & rick ross ),"diddy - dirty money , the notorious b.i.g. & rick ross","hip-hop/rap , music , r&b / soul , contemporary r&b , dance , rap",2010
5229,yesterday ( feat . chris brown ),diddy - dirty money & chris brown,"hip-hop/rap , music , r&b / soul , contemporary r&b , dance , rap",2010
5234,did it on 'em,nicki minaj,"hip-hop/rap , music , r&b / soul , contemporary r&b , rock , rap",2010
5239,check it out ( feat . will.i.am ),nicki minaj & will.i.am,"hip-hop/rap , music , r&b / soul , contemporary r&b , rock , rap",2010
5245,funeral for a friend / love lies bleeding,elton john,"rock , music",2014
5254,the ballad of danny bailey ( 1909-1934 ),elton john,"rock , music",2014
5274,screw you ( young man 's blues ),elton john,"rock , music",2014
5287,"honky cat ( live at hammersmith odeon , london 1973 )",elton john,"rock , music",2014
5308,led astray ( culprate remix ),friction,"dance , music , electronic",2012
5349,the nature of evil,howard shore,"soundtrack , music , soundtrack , classical , original score",2013
5365,beyond the forest,howard shore,"soundtrack , music , soundtrack , classical , original score",2013
5366,lonely boy,the black keys,"pop , music",2013
5368,we are never ever getting back together,taylor swift,"pop , music",2013
5372,shake it out,florence + the machine,"pop , music",2013
5374,payphone ( edited version ) [ feat . wiz khalifa ],maroon 5,"pop , music",2013
5379,ho hey,the lumineers,"pop , music",2013
5382,pyramids,frank ocean,"pop , music",2013
5385,madness,muse,"pop , music",2013
5387,set fire to the rain ( live at the royal albert hall ),adele,"pop , music",2013
5409,every time you go,ellie goulding,"pop , music , dance , rock",2010
5412,i 'll hold my breath,ellie goulding,"pop , music , dance , rock",2010
5414,lights ( single version ),ellie goulding,"pop , music , dance , rock",2010
5423,every time you go ( live at the itunes festival ),ellie goulding,"pop , music , dance , rock",2010
5424,this love ( will be your downfall ) [ live at the itunes festival ],ellie goulding,"pop , music , dance , rock",2010
5431,salt skin ( live at the itunes festival ),ellie goulding,"pop , music , dance , rock",2010
5436,fight for you ( feat . chance the rapper ),pia mia,"soundtrack , music",2014
5466,there 's a guy works down the chip shop swears he 's elvis ( live ),"phil jupitus , boz boorer & phil rambow","rock , music",2013
5486,"devil , devil ( prelude : princess of darkness )",eric church,"country , music , contemporary country , urban cowboy",2014
5497,queen of hearts,pat monahan,"rock , music",2014
